# ----------------------------------------,,,,,
# Landing pages,,,,,
# Account: UAGC,,,,,
# Property: UAGC - GA4,,,,,
# ----------------------------------------,,,,,
# ,,,,,
# All Users,,,,,
# Start date: 20250708,,,,,
# End date: 20250804,,,,,
Landing page + query string,Views,Sessions,Average session duration,Request_information_submit_ rate,Key event: Request_information_submit
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw1ozEBhAdEiwAn9qbzRvwg-SYzOT40LExHaYaapy-N4aJtjM_TRuJlqBhBxnPCFUGgl9sKBoC-NQQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494398&match=b&device=c&c3api=2591,151671168604,kwd-33584041&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,1316.926174,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw7MLDBhAuEiwAIeXGITgDWUePDy8U0Z6sWx5Ci7jLF6lb7DwVg0fviv7se-x65o_sk_5EUBoCKBMQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494398&match=b&device=m&c3api=2591,151671168604,kwd-128756835&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,15.293136,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwp_LDBhBCEiwAK7Fnkm_bTT1CSN_4NS3NaUsZm_MIcF7RTdVDFw40sf1eC7vZv49Q9aUQphoC06oQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494398&match=b&device=c&c3api=2591,151671168604,kwd-16014430&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,6.839229,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwprjDBhBTEiwA1m1d0uIExz2igBBcXx-DQZxb-6rat4wzw0598ho7xIHPsfp8Mv1arN6WbhoCN6UQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494401&match=b&device=m&c3api=2591,151671168604,kwd-121127453&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,32.2916385,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwprjDBhBTEiwA1m1d0uuI-NpUvn9w84SFB_FfpSSfZsFmu6HDXqRi4tVkMJNu53ui93r6EhoCALIQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494401&match=b&device=c&c3api=2591,151671168604,kwd-16014430&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,2.483163,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwqKzEBhANEiwAeQaPVUCHn9h4DVMAtnTZP8p0DuLuDIRPK9fm4zYbtdZMHvUJJZhPrx64BBoCyO0QAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494401&match=b&device=m&c3api=2591,151671168604,kwd-121127453&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,15.9013425,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwqKzEBhANEiwAeQaPVZR5kB_XySO5570fYlpMo6xrO6Baz-tOGmKxLXbLEw9xSssnwXz2ihoCMKAQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494398&match=b&device=m&c3api=2591,151671168604,kwd-319567421&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,22.848405,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwv5zEBhBwEiwAOg2YKGDcuDGXV165TubH8K1bhC3BaPtutrcNu-DFs3C2wozt7LFi9K1H5xoC4ioQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494398&match=b&device=m&c3api=2591,151671168604,kwd-21295253&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,8.4773895,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwvuLDBhAOEiwAPtF0Vnd4xRgh6yCUfrf11vrxnaz8x_9Szu071vrifvYt0dJdHt2PlADc6BoC7MwQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494401&match=b&device=m&c3api=2591,151671168604,kwd-16014430&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,7.152361,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwy7HEBhBJEiwA5hQNotZ9_6U0jlmNNpyQwXtZUWvtdrH1TS0nlQM1hg0l-0uRkMs_06fJSxoCh94QAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494401&match=b&device=c&c3api=2591,151671168604,kwd-16014430&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,6.0620835,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwyb3DBhBlEiwAqZLe5Bx40bTqSYHRQNSug4eGssmRgB7dQzWQj3O5G9dhGuzUmaF0s9HS8hoCi_YQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494398&match=b&device=c&c3api=2591,151671168604,kwd-16014430&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,2.417191,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwyb3DBhBlEiwAqZLe5PMCfvqkDL2PnfWceo9yxmOxeqafiXObCsNQjAg_7ok8SPXLDq-GbhoCypcQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494398&match=b&device=m&c3api=2591,151671168604,kwd-16014430&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,3.081743,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI4bLc-4LCjgMVIVN_AB1b0TjxEAAYASAAEgJb1PD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494401&match=b&device=m&c3api=2591,151671168604,kwd-16014430&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,361.142151,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI4dDytMbEjgMVPfrjBx2m_QekEAAYAiAAEgK0u_D_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494398&match=b&device=m&c3api=2591,151671168604,kwd-16014430&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,27.7154215,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIj7WSj_LnjgMV0azuAR1BaiMvEAAYASAAEgLAkPD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494398&match=b&device=c&c3api=2591,151671168604,kwd-16014430&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,1.79688,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIlIP9uIvJjgMVWmlHAR0F0SOREAAYASAAEgISAfD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494401&match=b&device=c&c3api=2591,151671168604,kwd-16014430&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,5.166615,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIluLMzNHojgMVzMzCBB31ugTMEAAYAiAAEgK7zvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494398&match=b&device=c&c3api=2591,151671168604,kwd-121127453&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,68.71836,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMInNCU2PnBjgMVS0f_AR1E5R3DEAAYASAAEgLBsPD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494401&match=b&device=c&c3api=2591,151671168604,kwd-16014430&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,3.322873,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMInYqRupHyjgMVkUf_AR1itSBtEAAYAiAAEgLhiPD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494401&match=b&device=c&c3api=2591,151671168604,kwd-16014430&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,11.178932,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIpqncw9rCjgMVITHUAR1ExDfHEAAYASAAEgL9zvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494398&match=b&device=c&c3api=2591,151671168604,kwd-16014430&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,39.827449,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIu5i12IzWjgMVplpHAR3GZzfXEAAYAiAAEgILWfD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494398&match=b&device=m&c3api=2591,151671168604,kwd-16014430&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,3.410226,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIvL6KkK-zjgMViSRECB1vkAUvEAAYASAAEgLpIPD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494401&match=b&device=m&c3api=2591,151671168604,kwd-319567421&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,5.6733185,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIzZ-IgunxjgMVXTLUAR2sjy36EAAYASAAEgIdZfD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494398&match=b&device=c&c3api=2591,151671168604,kwd-33584041&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,117.4218795,0,0
/online-degrees/master/business-administration,2,2,3.1815955,0,0
/online-degrees/masters/?chat=default,2,2,7.2217185,0,0
/online-degrees/masters/?page=0,2,2,12.537781,0,0
/online-degrees/masters/?page=1,2,2,7.9675985,0,0
/online-degrees/masters/accounting?fbclid=IwZXh0bgNhZW0BMQABHp1HpiF6NyePvOu3nha_bBCxuRRz7GIxoenXZbLQ2e_JR1shvuRLFasxH-jn_aem_3GTYJSlbnH4DwJ-l-_dvrg,2,2,78.3954625,0,0
/online-degrees/masters/accounting?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT,2,2,1.3805285,0,0
"/online-degrees/masters/accounting?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwhafEBhCcARIsAEGZEKLKnbDSzI_gY9DJPB_HBFhYtXGYNKdoMhvb8LBqJ8Kr7Pn6j2XfZ6UaAp0aEALw_wcB&utm_vendor=&alr=22479242371&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=22533220682",2,2,93.574272,0,0
"/online-degrees/masters/accounting?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw7fzDBhA7EiwAOqJkh6w2C1z3XOwpJkzRzzo9IlkCQwAyn7dvmbX8IHrZlwNZabhlbF7UNxoCIhYQAvD_BwE&utm_vendor=&alr=22479242371&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=22533220682",2,2,2.794257,0,0
"/online-degrees/masters/accounting?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwkbzEBhAVEiwA4V-yqv54DK-xhCBPkFFzALAdNEMjXmWAhkoknRg9lhmf7gx75J8hogWTURoCBOcQAvD_BwE&utm_vendor=&alr=22479242371&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=22533220682",2,2,1.7566115,0,0
"/online-degrees/masters/accounting?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwprjDBhBTEiwA1m1d0m81DcYpJB2y1PBAXEV1UzONsDXDNyoglECpoStNq7LzOmrt5qV6BxoCzXUQAvD_BwE&utm_vendor=&alr=22479242371&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=22533220682",2,2,4.102794,0,0
"/online-degrees/masters/accounting?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI-4PE1LHBjgMVsUf_AR2cEifHEAAYASABEgLs9PD_BwE&utm_vendor=&alr=22479242371&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=22479245272",2,2,37.4760115,0,0
"/online-degrees/masters/accounting?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI9OK8s8jXjgMVeYFaBR0x9RxmEAAYAyADEgKsP_D_BwE&utm_vendor=&alr=22479242371&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=22479245272",2,2,59.615452,0,0
/online-degrees/masters/business-administration?ad=711050929411&adgroup=165739158159&affiliateID=&alr=21636127166&c3api=2591%2C165739158159%2Ckwd-921606706218&clickid=Cj0KCQjw953DBhCyARIsANhIZoYlwgGqUl_aHk1Ze1xZj3fbWXPiY27DlekSQCNdOVCOJnz39VXJLsUaAqhVEALw_wcB&device=c&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=e&sourceid=18SGT,2,2,5.913831,0,0
/online-degrees/masters/business-administration?affiliateID=li_prospecting_textad_grad_it_predictive,2,2,48.292296,0,0
/online-degrees/masters/business-administration?fbclid=IwZXh0bgNhZW0CMTEAAR7kE8UAC3PDWrpJAGpQjww_NWQkiS-4srfJnleBk_UXIVxLiFWz8xaQdBr2aQ_aem_oKIDa10nmYqvVI8g-gGLmA,2,2,34.117192,0,0
/online-degrees/masters/business-administration?sourceid=18SGT&affiliateID=&clickid=Cj0KCQjwmqPDBhCAARIsADorxIaGHgTIMk3nR-kn2xr9iyEseqtnWViD86MGQwGaKXAGQQ7_Mi7L05kaAq6cEALw_wcB&utm_vendor=&alr=22605085134&adgroup=180152651677&ad=755068317107&match=e&device=m&c3api=2591%2C180152651677%2Ckwd-933457636489&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=22605085134,2,2,0,0,0
/online-degrees/masters/business-administration?sourceid=18SGT&affiliateID=&clickid=CjwKCAiAqrG9BhAVEiwAaPu5zha9THx8L8zb7z4lJ3XuIzewihBiOi4PJYxm7ZVRoa8EyLkKMEg67xoC4hIQAvD_BwE&utm_vendor=&alr=21636127166&adgroup=165739158159&ad=711050929405&match=e&device=m&c3api=2591%2C165739158159%2Ckwd-933457636489&dsaccountid=700000002770196&dsaccounttype=GOOGLE,2,2,3.9859985,0,0
/online-degrees/masters/early-childhood-education-leadership?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT,2,2,1.4273675,0,0
/online-degrees/masters/education?fbclid=IwZXh0bgNhZW0BMQABHiNTEyY8_zhfgXEl2LXkG089QmHNQSlO47RvHx82ymO2y_em9bLh3D-rJW9P_aem_6mHxAq58mja73Gq_YIUzDQ,2,2,12.680372,0,0
/online-degrees/masters/health-care-administration?sourceid=Leadhoop24,2,1,114.968672,0,0
/online-degrees/masters/human-services?ad=711050929405&adgroup=165739158159&affiliateID=&alr=21636127166&c3api=2591%2C165739158159%2Ckwd-933457636489&clickid=CjwKCAjwprjDBhBTEiwA1m1d0g7pFub5EUei4sepfN5PzuISstaGbc-aH-SIsHZN4G8nqqznPm_VRRoC5jkQAvD_BwE&device=c&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=e&sourceid=18SGT,2,2,394.195594,0,0
/online-degrees/masters/human-services?dsaccountid=700000002777780&dsaccounttype=MICROSOFT&sourceid=18SBT,2,2,2.912053,0,0
/online-degrees/masters/organizational-management?ad=662608840013&adgroup=150850152712&affiliateID=&alr=20281727737&c3api=2591%2C150850152712%2Ckwd-945130064061&clickid=EAIaIQobChMIr8PlwOvDjgMVaS3UAR3jJih8EAAYASAAEgJlKPD_BwE&device=m&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=b&sourceid=18SGG,2,2,3.9654555,0,0
/online-degrees/masters/organizational-management?fbclid=IwZXh0bgNhZW0CMTEAAR7lLaSFj9TiQUhDXddIcITvaP4SPv8nHYsqA1r8CwGKtUbME5_q_cLvCoaG8Q_aem_hleAjTH6WeLgOUPm2KW1Ww,2,2,3.466918,0,0
/online-degrees/masters/organizational-management?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwkILEBhDeARIsAL--pjwl8jhplGh5v0KnnQpUMspnFQqBI-LvDf0SCEpnqefoIWu7AVmDqswaAmjEEALw_wcB&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=c&c3api=2591%2C%2C&dsaccountid=700000002770196&dsaccounttype=GOOGLE,2,2,3.96084,0,0
/online-degrees/masters/psychology-v8?fbclid=IwZXh0bgNhZW0CMTEAAR40JBwYIEgiJjApRRpkfmWZFf9h0sl9CvJFl1y7_oHPLbw78-4eLsyXGqVToQ_aem_9rAaWuzxNVUZZ-ZkFEx3WA,2,2,23.5023385,0,0
/online-degrees/masters/psychology-v8?fbclid=IwZXh0bgNhZW0CMTEAAR7lqT15GShkqdtV9qBYoWOGQa1uu8ENoZDkTFhOJQtPLT6tta1zYNyCufPetw_aem_ZmFrZWR1bW15MTZieXRlcw,2,2,3.2132625,0,0
/online-degrees/masters/public-health?dsaccountid=700000002777780&dsaccounttype=MICROSOFT&sourceid=18SBT,2,2,5.5185285,0,0
/online-degrees/masters/security-management,2,2,7.7993255,0,0
/online-degrees/masters?affiliateID=li_prospecting_textad_mba_2024,2,2,6.278491,0,0
/online-degrees/masters?fbclid=IwZXh0bgNhZW0BMQABHk2JFDN130sEA6kHVWoVm2qyzQEIpTelfGu4otncorsFMlCE1xP-87SaITzA_aem_8tK6kk5DCw43zjKz7o77ig,2,2,51.151605,0,0
/online-degrees/masters?msclkid=05afb18d2bf51afaa280d9e04c23e1f3&sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=05afb18d2bf51afaa280d9e04c23e1f3,2,2,14.3650585,0,0
/online-degrees/masters?msclkid=dd3246e0e458124a4fc32e90c640fa00&sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=dd3246e0e458124a4fc32e90c640fa00,2,2,183.2392395,0,0
/online-degrees/masters?page=1,2,2,34.7737645,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=272932b0aab71b7e8da65a21bab8d432,2,1,434.122157,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=3af79c10a1f413de86aaf492eb572c4c,2,2,308.4752445,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=3cbc696fc1691d2a9de601ec12a2761a,2,2,1435.211149,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=46f62201e6fa18e3ed4d4a6e37f25b70,2,2,88.8165765,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=56104785b9de154dc5a82ff36ddf127d,2,2,209.3515135,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=5ea5dea826bc14a8cf25b6ddf9a115ba,2,2,50.515645,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=7dc2feab7219156cd47b96dcbdf67335,2,2,899.9114485,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=892ff23128af1a7f12d29a469e35daad,2,2,3.828923,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=8b77a0201d5219a700c4c85265ba5e17,2,2,34.7739655,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=901c24ee52a41e852ac74c91bbb3f044,2,2,7.0116,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=9ec6c09609411fd812b7a8150d5c2cef,2,2,1308.366018,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=9ee50bb547f116e43a0e63dbc3b8d891,2,1,1850.316533,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=a49b852e67961b4c20aded59a348f731,2,2,7.4380885,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=d115e0c2ca061a58731a88490ad78dce,2,2,20.3484,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=e169b413466b13e66d09dc90fdc2816e,2,2,38.25182,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=f554b6499adf123954c3de3f4b80364f,2,2,51.753796,0,0
/online-degrees/masters?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwss3DBhC3ARIsALdgYxMNaIJBjnuCpfIUhQMjoSMzdSO8ccA1FNKIzGb1UBObfPFh7xE--SMaAhVtEALw_wcB&utm_vendor=&alr=22479242371&adgroup=&ad=&match=&device=c&c3api=2591%2C%2C&dsaccountid=700000002770196&dsaccounttype=GOOGLE,2,2,3.957796,0,0
/online-degrees/masters?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwy7HEBhBJEiwA5hQNoiXnneYtiYcTaitSh5T5O0pjD3kEgXFLUqrP_K002zVmQ13nACVnABoC3EwQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494398&match=b&device=m&c3api=2591%2C151671168604%2Ckwd-16014430&dsaccountid=700000002770196&dsaccounttype=GOOGLE,2,1,17.215676,0,0
/online-degrees/masters?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIzNXliPaMjgMVwZXuAR1SFSHsEAAYASAAEgIh9PD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=c&c3api=2591%2C%2C&dsaccountid=700000002770196&dsaccounttype=GOOGLE,2,2,65.8499445,0,0
/online-degrees/masters?sourceid=Leadhoop24,2,1,60.064896,0,0
/online-degrees/social-behavioral-science?ad=663096947413&adgroup=149114004166&affiliateID=&alr=20292234869&c3api=2591%2C149114004166%2Ckwd-612426472&clickid=CjwKCAjwqKzEBhANEiwAeQaPVSwsvbtrwLHAHbrtpvqXWuhhxhgL5gOQi7n1F4zwyLrYpRa7rwaVARoCFzgQAvD_BwE&device=m&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=b&sourceid=18SGB,2,2,0,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=2e3d9bbb-5f26-42c8-ab81-9a46531395b6,1,1,2.32787,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=37212df6-eda1-4b2b-a54b-b2047eeb008a,1,1,942.762435,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=8f0bc909-816e-4b25-a519-36634d8ccfcc,1,1,0,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=911b2a81-fe57-4776-8945-f9052656a32d,1,1,1.860546,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=95b79f2d-a3ee-4d17-b568-6a8bdb0d5df1,1,1,0,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=9be6c1eb-b136-4b70-9093-49b308458e71,1,1,0.960649,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=ccb3d11c-d455-4466-ab11-0b7424031dc9,1,1,2.861789,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=f9452783-fe6b-438e-b85f-7a6167ee2afa,1,1,7.073705,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_remarketing_textad_2024&utm_phone=li&li_fat_id=6ca93ef8-f1ca-4708-b4f9-08d7f29308c7,1,1,0,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_remarketing_textad_2024&utm_phone=li&li_fat_id=a2a7ad49-c465-442b-8372-097dad70edc3,1,1,3.638074,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_remarketing_textad_2024&utm_phone=li&li_fat_id=c2d9216e-d0f1-4b05-9b58-5e22a72580d4,1,1,1.989613,0,0
/online-degrees/associate/organizational-management?ad=661245695916&adgroup=150866173580&affiliateID=&alr=20256022058&c3api=2591%2C150866173580%2Ckwd-255371242&clickid=CjwKCAjwuIbBBhBvEiwAsNypvdEftXqAklcYOuy1_nThYOORnUIcKYtyux9VYdqEGtg_HMNzwx07whoChvQQAvD_BwE&device=c&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=e&sourceid=18SGA,1,1,0,0,0
/online-degrees/associate/organizational-management?sourceid=18SGB&affiliateID=&clickid=&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591%2C%2C&dsaccountid=700000002770196&dsaccounttype=GOOGLE,1,1,164.340681,0,0
/online-degrees/associate?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwg7PDBhBxEiwAf1CVuyqDtxPvN8hMdBNyolJqusi_ScY5jLI5_TnB0K_9HkWqmhuKg8Qi7RoCMhQQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591%2C%2C&dsaccountid=700000002770196&dsaccounttype=GOOGLE,1,1,0,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=258209,1,1,2.013559,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=260916,1,1,1.895164,0,0
