# ----------------------------------------,,,,,
# Landing pages,,,,,
# Account: UAGC,,,,,
# Property: UAGC - GA4,,,,,
# ----------------------------------------,,,,,
# ,,,,,
# All Users,,,,,
# Start date: 20250610,,,,,
# End date: 20250707,,,,,
Landing page + query string,Views,Sessions,Average session duration,Request_information_submit_ rate,Key event: Request_information_submit
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K8PUENgBx54z9jJJR2gzdFx45izb83_ggoAPTo3x9m5AVSXa_Rao_BoCef0QAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,1,1630.828312,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K8RZ3R4H1jiXZ1PKHvR-Tx7OBzd3bJkmqTFUB9CMLOq2AhaSS1sIWBoCTVsQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,1488.146363,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K8UY2ZU4JO66OHzdRFU_OoJfPi96wR1Nf1bJSbxmAxcw36IKktk7NRoCbuwQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,3.8050435,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K8X3dAjMc7bQpc5VSqqYCDpdieLeYpd0eU-CYKcPnFkuexY6KNAjwRoCYC0QAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,8.5006125,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K8YVBBn4XVBS0fUYTjAdS6CrHMxEpjJTn1ggkGlmUt50HcTMsJKE-xoC9DUQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,3.724141,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K8u3U8rDF3SUWd1NxL6Lqvy2OXyS7stavLDf2cxI99rkLRpZ22fxaBoCpzAQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,30.101246,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K90HAEo6uCLE-FT7LSabcamlHZ_OT4vIMbhKKReEeAphpKy8PiiA8BoCkrUQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,345.671677,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K90opFPCGF8KXPDi2rLEPDKnq1lrx28JdtlXxNtmfVvJq07OLQeB_BoCkhYQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,3.809576,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K9CKrahHIGbjfnzZnRAFTIDVvdnENaeC3o7QU89laqoyA1dxPQDZ7hoCgYkQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,892.4645015,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K9CllHIZK0Y4BDoM38WQ_NbWv08389NMHSR8e1_7oU5aNBArDrCDiBoChGEQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,2.832814,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K9O2Nz8TVvDAfGq9COJykNBKAgSwTCt8qjm2ST9Lct8dTT1OZQBf4BoCJPAQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,1,0.401924,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K9OwEfhdYblxH8RBcygUZitEH1ffqWhaAJAVQlJjQzp-K6GYSw1oFhoCsHQQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,122.829084,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K9_gnNdI7k5p5Udp2surbWJZsy94drF7mOGrxcQ_i1ipxx7GjrHXPBoCSTUQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=t&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,7.4787615,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K9gbHhq3zuoquEsPo2uofyGWosLTsjmEcVKWtEQ2u4hn--pQLM3a7RoCkNcQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,3.349399,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K9uRvWnRIKqTusPfoZMYfT0veFNFbY1p8bIO9PpTSNW0KqdYVdqmqhoCWQIQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=t&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,3449.366097,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K9vFvW9ccQxhQS0nv_Zcd1ezgc6bSr1PnMtvrQ8siftMVI9ewrwzyxoC2XkQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,184.7622375,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K9wS1i3qocksoSVnrHx5tx4Hq0434-m3H8dn9iaVJVq1acHIm2eVZBoCRCsQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,3.654909,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K9wmI7cKuInDMpnnblxPmfol-p_KZ9SK5PcycVpdPyGqWfFSykIXMBoCPOIQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,346.5102985,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K_H178Ieq2IarrHvU787OmzwNpv6rEBOOE3zSIFeuoFz_Ak71Rt6BBoCtGYQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21991354265",2,2,4.053618,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K_eTtUv0PwJvt6C6hFhdZ2BlQzBJCtGw6Exw-g4VcO72BfJfU8xkKBoChsgQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,3.4192965,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K_mEUt-_65u7qYkIqASr3e0dWnTyvN6Y0nuwwZcpldpR8BOYWnvcRBoC2awQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=t&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,391.975527,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K_mLflRcYydPNkklv3_ZzY6wQgxDkcgjNtp3ar26OJECVSY6qJAYBBoCfvEQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,3.089283,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K_vqHSlANbTSeN6iVWxBHLvQmYtpIGHaLZFkRwmg14_yVuhgAIkd4xoCeskQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,205.0809815,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9Kw-ennmyR4fkZ8NjqfhnE-MPAS01ed2ybFCApeiMX7SifmxeerqbGRoCB5IQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,32.9225365,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9Kw3428A1_nqCmZsjdU2VRgqaefE_3oKDsTE5nofMYRSsaUzqax9W8xoC6zsQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,3.020279,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9KwB0tFq82UWXyLgn8jQQh7ats5H733JMZtkYhVib8OptMRFSJDm66BoCAiMQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,24.9505,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9KwfMMhpHScmRzDzhqda_BYncsNp7GCUlljQHFiqvR-Li6z4H4KIlUhoCXPcQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,3.686893,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9KwkQV__QOH9IAo1YgGQenYb806r2ibTCoW39oZXB2hmqW9izaFjGaBoC2zMQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,67.2957925,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9KwpeAKgdwrj38DbbA-IyFq2k2ClGGpHCPD_VW6CKwNajXNBvbcC16BoCwLcQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,14015.75628,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9Kx6zx9BjPePoAQLqNECRGQdk9PZgdUdnguuVJO79RD7028g3JUx65RoCRfYQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21991354265",2,2,1734.936344,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9Kx8AaSYhSenrKs-sMykIwgf3X-AuD4X4H9bGjBNaBzMqbfURVhKtXhoCfucQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,4.001503,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9KxE7ADpaGCjHBKsiKNm6wguu-ZVOJV6OYKNLPYNCjvhpXzaWr3ItOBoCU38QAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,5.069033,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9KxcLvM3vsVfbpRD5FpWNKbHsFaiQ2W2j1n9Y87m2bicStNBpdTSQIRoCkqoQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,267.0040935,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9Kxg0QWt67ZYe3g9lA_BhDV9SpGu7zLXPkbIBEgyrRA39F2ANuHjWgxoCqPcQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,6.425527,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9KxuOZ9AzWppVGPvIT4J907BhOeuXyItePn8WpKe-dj4fk5KRCwvkWBoCa2IQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,25.4906845,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9Ky9fwx1tSyjXcJIjbMpr8kW_CLTf9qpUJWgbHlJAGUipArBp_f5W6xoCQgYQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,3.815745,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9KyA7USkCptV2hoHQKrMyOndvd4XWlZWdnM8cGOtZSMGLPFw-UFeXnxoCX7QQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,9491.180313,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9KyWzzGRCdu5j4RZSvKksQmF-an7S-uD6t2vbO40URgvougDk7oAmTRoCvs4QAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,3.572421,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9KyXBau6VDnkczCmuA8sPWUn-9uJg20N3xyuYgvy9JngWhs5iD7h60BoCApcQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21991354265",2,2,257.1207,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9Kyk8geddGiVeXYLGPIm7stMffRSxs24_WhmGwsnu3aAyEpLfu7c5xhoCPPwQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,418.936997,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9KyxP98yan337HVM98DC7HZY_pVFwgCYKcprhpVr6CvkrpOd25rebPRoCXgsQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,52.1861435,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9Kz99h1dyB8NqZybAQvJr98r4UnJrjYpvED3YgKdWPc8u6lHKsje_yRoCO0UQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,3.2252105,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9KzJ1YNQcCxvsXhuiaQqGJDotMVflLEW_aR4rYXZ_SahTd6n0xPtCBxoCO9sQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,46.0874075,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9KzOOtHVzJOhVC1-hTPUCd7AaY7ITL2_0SE7vpGwzNVzEIG7BV2U1LBoCu1AQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,0,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9KzSt7Zct5WTWQM0tpKbkk_AzUEdmkvfn3y0qy1ebttylWVI7rhjyUBoC6UgQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=t&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,49.2245415,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9Kzd35BYPxL0D3cOeK-OrWZJkmwLexlYk7T3fuulPBlJsf4PpzAXzGBoCzqcQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,3.6110255,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9KzeUhWytk3UV9oK75I4LT8AP1iZa9tjnoprdNkkBGgXyWnCHhAHZkBoCnFUQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,3.4076685,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9Kzhy9PoN4iRZysJ8Kmh3NcmJKJcL7ndICHgKlrJgqd17jHFAht71UBoC0e8QAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,1.8738465,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwgb_CBhBMEiwA0p3oOBZoyBfP1kNdMmOxUmjWfnaqxmqPDpmMStUk8eNDj44DM5QR-uyFVBoCtIAQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,2217.948106,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwgb_CBhBMEiwA0p3oODPxnbhypCbX1kifp2Pj9GxOjLFNBDIR3D9119Kb1p2mC6zqf4T7vRoCZJIQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,15.013027,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwgb_CBhBMEiwA0p3oOHKy1Y302DhyyEWt7dir5IFxizdhvTYx0fNimGsswdLAP7jI1lp8GBoCkmEQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,4.295373,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwgb_CBhBMEiwA0p3oOIDhLWnwHvGVD5LBfO6hovKoIiicy2-RzQo0PmNllal-Y9kiGSC_xRoCtVoQAvD_BwE&utm_vendor=&alr=22479242371&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,2.696864,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwgb_CBhBMEiwA0p3oOKMtCXUr92HrdacxzDwqLLQ6tORsPsO1Og2yO5AfzItc3YCSWJuExRoCWnsQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,339.7982915,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwgb_CBhBMEiwA0p3oOOhJl3zgBSpTgLL2sVm66K0pFt7fEfCPo-yPTjUE1y7CJ8J5IXalpBoCr_oQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,1,2.982979,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmgAOMeQBQ4DbxrtvQCVNzMkFCFXl3TL_yzaKza9Qg6ry0ZyC34jcCRoCkLIQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,1161.277889,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmgmDebY9A79sWZccadstWUJejav-1vdcpQTL1W_bxC66ERUPSnGfJhoCrHAQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,37.9784215,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmhJsCYytS72f6XpgDjXjaPIhuCggGL5DoRaA9TE7jQu0T-0qjJtMoRoCF8IQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,3.812064,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmi7140zKuf9q-o_3h3pW5W4sK0QV2tVh9Q4UdWcP6eFb11QH2TDgsxoCVCwQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,9.27379,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmj2vMOqH5uXGoM86qscvCmNqjSIxNgenwaEAQ8OMLqZ_sVsjyhmWXRoCSg8QAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,4.533769,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmjShEvFRI40lASUghg5Pa-oEgDTHqw8KYUqDKmpiA-RkZpUcxecGNxoCUVcQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,3.3684215,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmkTVJbumELsNoWtBha8Noey5mAIOgOmrS_Zr0Lm_BtJa4fTcHaVfJhoCw4EQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,92.7054355,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzml0hV74XNV_EEGDL3gNxmUjRqnFcAnU0UwlpT1TFbumA5OQkApx7cxoCQOoQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,3.041441,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmljNce0X5JbH0ERT9u0eaUAKr-RBhiUdEV6OUja69tVwBgzfaBgheRoCRZUQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,25.3563395,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmllvkEydth8iyXnQ4A8FeDnsWNbZwdvkP2ondX1Evm13LpyPvZN-exoCgvMQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,2433.001042,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmm1jYep5LqivUyYiG6lAfDUZbvBKVYNg-XMvoMHY6MdUVI0XTKte-RoCij0QAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,3.8488095,0,0
